ID,ZipCode,State,County,Region,RegionID,RegionName,Pop,Modified,Lat,Lon
42278,77709,TX,TX_Jefferson,TX_Jefferson,1904,TX_Jefferson,-99,NULL,NULL,NULL
33601,77710,TX,TX_Jefferson,TX_Jefferson,1904,TX_Jefferson,13,NULL,30.04801,-94.077707
33602,77713,TX,TX_Jefferson,TX_Jefferson,1904,TX_Jefferson,12257,NULL,30.036609,-94.320782
33603,77720,TX,TX_Jefferson,TX_Jefferson,1904,TX_Jefferson,-99,NULL,30.038629,-94.161289
33604,77725,TX,TX_Jefferson,TX_Jefferson,1904,TX_Jefferson,-99,NULL,30.054594,-94.097869
33605,77726,TX,TX_Jefferson,TX_Jefferson,1904,TX_Jefferson,-99,NULL,30.093348,-94.146518
33606,77801,TX,TX_Brazos,TX_Brazos,759,TX_Brazos,13828,NULL,30.639646,-96.364631
33607,77802,TX,TX_Brazos,TX_Brazos,759,TX_Brazos,21933,NULL,30.660616,-96.322278
33608,77803,TX,TX_Brazos,TX_Brazos,759,TX_Brazos,28359,NULL,30.678983,-96.391671
33609,77805,TX,TX_Brazos,TX_Brazos,759,TX_Brazos,-99,NULL,30.671614,-96.343816
33610,77806,TX,TX_Brazos,TX_Brazos,759,TX_Brazos,-99,NULL,30.671614,-96.343816
33611,77807,TX,TX_Brazos,TX_Brazos,759,TX_Brazos,7279,NULL,30.662628,-96.476436
33612,77808,TX,TX_Brazos,TX_Brazos,759,TX_Brazos,8703,NULL,30.800135,-96.286074
33613,77830,TX,TX_Grimes,TX_Grimes,1620,TX_Grimes,3203,NULL,30.54646,-96.010083
33614,77831,TX,TX_Grimes,TX_Grimes,1620,TX_Grimes,2784,NULL,30.749152,-95.920451
33615,77833,TX,TX_Washington,TX_Washington,330,TX_Washington,27093,NULL,30.220586,-96.401606
33616,77834,TX,TX_Washington,TX_Washington,330,TX_Washington,-99,NULL,30.169363,-96.396723
33617,77835,TX,TX_Washington,TX_Washington,330,TX_Washington,2091,NULL,30.18662,-96.62975
33618,77836,TX,TX_Burleson,TX_Burleson,810,TX_Burleson,11478,NULL,30.53922,-96.722304
33619,77837,TX,TX_Robertson,TX_Robertson,2919,TX_Robertson,1755,NULL,31.000144,-96.659036
33620,77838,TX,TX_Burleson,TX_Burleson,810,TX_Burleson,-99,NULL,30.598967,-96.771848
33621,77839,TX,TX_Burleson,TX_Burleson,810,TX_Burleson,-99,NULL,30.388664,-96.346577
33622,77840,TX,TX_Brazos,TX_Brazos,759,TX_Brazos,49047,NULL,30.6128,-96.324486
33623,77841,TX,TX_Brazos,TX_Brazos,759,TX_Brazos,-99,NULL,30.617903,-96.3458
33624,77842,TX,TX_Brazos,TX_Brazos,759,TX_Brazos,-99,NULL,30.596843,-96.305394
33625,77843,TX,TX_Brazos,TX_Brazos,759,TX_Brazos,0,NULL,30.607397,-96.351613
33626,77844,TX,TX_Brazos,TX_Brazos,759,TX_Brazos,-99,NULL,30.618608,-96.323761
33627,77845,TX,TX_Brazos,TX_Brazos,759,TX_Brazos,38989,NULL,30.558474,-96.267696
33628,77850,TX,TX_Leon,TX_Leon,2123,TX_Leon,138,NULL,31.265344,-96.111532
33629,77852,TX,TX_Burleson,TX_Burleson,810,TX_Burleson,-99,NULL,30.43225,-96.753557
33630,77853,TX,TX_Lee,TX_Lee,2114,TX_Lee,841,NULL,30.365707,-96.823691
33631,77855,TX,TX_Leon,TX_Leon,2123,TX_Leon,-99,NULL,31.15105,-96.125714
33632,77856,TX,TX_Robertson,TX_Robertson,2919,TX_Robertson,5192,NULL,31.067136,-96.419241
33633,77857,TX,TX_Milam,TX_Milam,2400,TX_Milam,-99,NULL,30.784457,-96.722719
33634,77859,TX,TX_Robertson,TX_Robertson,2919,TX_Robertson,7522,NULL,30.8322,-96.5764
33635,77861,TX,TX_Grimes,TX_Grimes,1620,TX_Grimes,2251,NULL,30.732151,-96.083513
33636,77862,TX,TX_Brazos,TX_Brazos,759,TX_Brazos,-99,NULL,30.786987,-96.264139
33637,77863,TX,TX_Burleson,TX_Burleson,810,TX_Burleson,-99,NULL,30.386449,-96.563888
33638,77864,TX,TX_Madison,TX_Madison,2252,TX_Madison,6984,NULL,30.957429,-95.893043
33639,77865,TX,TX_Leon,TX_Leon,2123,TX_Leon,1439,NULL,31.212589,-96.225498
33640,77866,TX,TX_Brazos,TX_Brazos,759,TX_Brazos,-99,NULL,30.467249,-96.204602
33641,77867,TX,TX_Robertson,TX_Robertson,2919,TX_Robertson,-99,NULL,30.734403,-96.564433
33642,77868,TX,TX_Grimes,TX_Grimes,1620,TX_Grimes,16185,NULL,30.371046,-96.030171
33643,77870,TX,TX_Robertson,TX_Robertson,2919,TX_Robertson,-99,NULL,31.0522,-96.431376
33644,77871,TX,TX_Leon,TX_Leon,2123,TX_Leon,3294,NULL,31.105916,-96.128841
33645,77872,TX,TX_Madison,TX_Madison,2252,TX_Madison,2593,NULL,30.938089,-96.09025
33646,77873,TX,TX_Montgomery,TX_Montgomery,2472,TX_Montgomery,843,NULL,30.578476,-95.808347
33647,77875,TX,TX_Grimes,TX_Grimes,1620,TX_Grimes,-99,NULL,30.584413,-95.943966
33648,77876,TX,TX_Grimes,TX_Grimes,1620,TX_Grimes,-99,NULL,30.613013,-95.888454
33649,77878,TX,TX_Burleson,TX_Burleson,810,TX_Burleson,-99,NULL,30.489525,-96.46308
33650,77879,TX,TX_Burleson,TX_Burleson,810,TX_Burleson,6259,NULL,30.436488,-96.498494
33651,77880,TX,TX_Washington,TX_Washington,330,TX_Washington,557,NULL,30.343957,-96.205988
33652,77881,TX,TX_Brazos,TX_Brazos,759,TX_Brazos,-99,NULL,30.533309,-96.301806
33653,77882,TX,TX_Robertson,TX_Robertson,2919,TX_Robertson,-99,NULL,30.899777,-96.39268
33654,77901,TX,TX_Victoria,TX_Victoria,250,TX_Victoria,41459,NULL,28.807075,-96.989251
33655,77902,TX,TX_Victoria,TX_Victoria,250,TX_Victoria,-99,NULL,28.797187,-97.006838
33656,77903,TX,TX_Victoria,TX_Victoria,250,TX_Victoria,-99,NULL,28.837059,-96.990484
33657,77904,TX,TX_Victoria,TX_Victoria,250,TX_Victoria,24633,NULL,28.953464,-96.989694
33658,77905,TX,TX_Victoria,TX_Victoria,250,TX_Victoria,15157,NULL,28.719438,-97.033035
33659,77950,TX,TX_Refugio,TX_Refugio,2880,TX_Refugio,-99,NULL,28.389871,-96.842496
33660,77951,TX,TX_Victoria,TX_Victoria,250,TX_Victoria,3971,NULL,28.805851,-96.791387
33661,77954,TX,TX_DeWitt,TX_DeWitt,1267,TX_DeWitt,11612,NULL,29.094118,-97.190823
33662,77957,TX,TX_Jackson,TX_Jackson,1867,TX_Jackson,9130,NULL,29.011259,-96.685863
33663,77960,TX,TX_Goliad,TX_Goliad,1543,TX_Goliad,-99,NULL,28.696829,-97.236625
33664,77961,TX,TX_Jackson,TX_Jackson,1867,TX_Jackson,-99,NULL,28.858563,-96.34114
33665,77962,TX,TX_Jackson,TX_Jackson,1867,TX_Jackson,3118,NULL,29.025789,-96.46547
33666,77963,TX,TX_Goliad,TX_Goliad,1543,TX_Goliad,6622,NULL,28.655697,-97.429032
33667,77964,TX,TX_Lavaca,TX_Lavaca,2086,TX_Lavaca,7175,NULL,29.39934,-96.826831
33668,77967,TX,TX_DeWitt,TX_DeWitt,1267,TX_DeWitt,-99,NULL,29.312981,-97.291034
33669,77968,TX,TX_Victoria,TX_Victoria,250,TX_Victoria,1664,NULL,28.90766,-96.813124
33670,77969,TX,TX_Jackson,TX_Jackson,1867,TX_Jackson,-99,NULL,28.790038,-96.672264
33671,77970,TX,TX_Jackson,TX_Jackson,1867,TX_Jackson,-99,NULL,28.84402,-96.464125
33672,77971,TX,TX_Jackson,TX_Jackson,1867,TX_Jackson,2988,NULL,28.813571,-96.44317
33673,77972,TX,TX_Calhoun,TX_Calhoun,849,TX_Calhoun,-99,NULL,28.482596,-96.760655
33674,77973,TX,TX_Victoria,TX_Victoria,250,TX_Victoria,-99,NULL,28.554065,-97.014132
33675,77974,TX,TX_DeWitt,TX_DeWitt,1267,TX_DeWitt,203,NULL,28.929555,-97.302134
33676,77975,TX,TX_Lavaca,TX_Lavaca,2086,TX_Lavaca,2468,NULL,29.567208,-97.073476
33677,77976,TX,TX_Victoria,TX_Victoria,250,TX_Victoria,-99,NULL,28.922245,-97.096304
33678,77977,TX,TX_Victoria,TX_Victoria,250,TX_Victoria,-99,NULL,28.691708,-96.827265
33679,77978,TX,TX_Calhoun,TX_Calhoun,849,TX_Calhoun,-99,NULL,28.678526,-96.558345
33680,77979,TX,TX_Calhoun,TX_Calhoun,849,TX_Calhoun,17854,NULL,28.534758,-96.680668
33681,77982,TX,TX_Calhoun,TX_Calhoun,849,TX_Calhoun,0,NULL,28.222135,-96.65171
33682,77983,TX,TX_Calhoun,TX_Calhoun,849,TX_Calhoun,2086,NULL,28.405738,-96.661356
33683,77984,TX,TX_Lavaca,TX_Lavaca,2086,TX_Lavaca,3496,NULL,29.425865,-97.146456
33684,77986,TX,TX_Lavaca,TX_Lavaca,2086,TX_Lavaca,-99,NULL,29.472372,-96.796358
33685,77987,TX,TX_Lavaca,TX_Lavaca,2086,TX_Lavaca,-99,NULL,29.345123,-97.072779
33686,77988,TX,TX_Victoria,TX_Victoria,250,TX_Victoria,-99,NULL,28.847609,-96.889951
33687,77989,TX,TX_DeWitt,TX_DeWitt,1267,TX_DeWitt,-99,NULL,28.99718,-97.155274
33688,77990,TX,TX_Refugio,TX_Refugio,2880,TX_Refugio,979,NULL,28.39653,-96.972952
33689,77991,TX,TX_Jackson,TX_Jackson,1867,TX_Jackson,-99,NULL,28.822463,-96.618236
33690,77993,TX,TX_Goliad,TX_Goliad,1543,TX_Goliad,-99,NULL,28.847121,-97.445878
33691,77994,TX,TX_DeWitt,TX_DeWitt,1267,TX_DeWitt,433,NULL,29.083134,-97.359903
33692,77995,TX,TX_Lavaca,TX_Lavaca,2086,TX_Lavaca,9800,NULL,29.241915,-97.069094
33693,78001,TX,TX_La Salle,TX_La Salle,2027,TX_La Salle,-99,NULL,28.279984,-99.284371
33694,78002,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,7380,NULL,29.282909,-98.731508
33695,78003,TX,TX_Bandera,TX_Bandera,620,TX_Bandera,8391,NULL,29.727184,-99.086361
33696,78004,TX,TX_Kendall,TX_Kendall,1965,TX_Kendall,683,NULL,29.857933,-98.543719
33697,78005,TX,TX_Frio,TX_Frio,1477,TX_Frio,321,NULL,29.056003,-98.856859
33698,78006,TX,TX_Kendall,TX_Kendall,1965,TX_Kendall,26571,NULL,29.911419,-98.685639
33699,78007,TX,TX_McMullen,TX_McMullen,2351,TX_McMullen,320,NULL,28.345002,-98.424278
33700,78008,TX,TX_Atascosa,TX_Atascosa,592,TX_Atascosa,459,NULL,28.791524,-98.245654
33701,78009,TX,TX_Medina,TX_Medina,2364,TX_Medina,7422,NULL,29.367652,-98.89071
33702,78010,TX,TX_Kerr,TX_Kerr,1977,TX_Kerr,3663,NULL,29.907896,-98.999113
33703,78011,TX,TX_Atascosa,TX_Atascosa,592,TX_Atascosa,2345,NULL,28.815555,-98.719222
33704,78012,TX,TX_Atascosa,TX_Atascosa,592,TX_Atascosa,-99,NULL,28.792466,-98.499974
33705,78013,TX,TX_Kendall,TX_Kendall,1965,TX_Kendall,4561,NULL,30.002854,-98.842629
33706,78014,TX,TX_La Salle,TX_La Salle,2027,TX_La Salle,5131,NULL,28.405723,-99.085407
33707,78015,TX,TX_Kendall,TX_Kendall,1965,TX_Kendall,9057,NULL,29.746696,-98.654222
33708,78016,TX,TX_Medina,TX_Medina,2364,TX_Medina,10008,NULL,29.181922,-98.957567
33709,78017,TX,TX_Frio,TX_Frio,1477,TX_Frio,5347,NULL,28.723492,-99.269659
33710,78019,TX,TX_La Salle,TX_La Salle,2027,TX_La Salle,874,NULL,28.136167,-99.17761
33711,78021,TX,TX_La Salle,TX_La Salle,2027,TX_La Salle,97,NULL,28.529541,-98.831212
33712,78022,TX,TX_Live Oak,TX_Live Oak,2174,TX_Live Oak,4416,NULL,28.225327,-98.147536
33713,78023,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,20639,NULL,29.626303,-98.742632
33714,78024,TX,TX_Kerr,TX_Kerr,1977,TX_Kerr,668,NULL,29.985804,-99.547527
33715,78025,TX,TX_Kerr,TX_Kerr,1977,TX_Kerr,6582,NULL,30.137481,-99.495617
33716,78026,TX,TX_Atascosa,TX_Atascosa,592,TX_Atascosa,6365,NULL,28.777731,-98.52184
33717,78027,TX,TX_Kendall,TX_Kendall,1965,TX_Kendall,459,NULL,29.958172,-98.496704
33718,78028,TX,TX_Kerr,TX_Kerr,1977,TX_Kerr,36562,NULL,30.02233,-99.119225
33719,78029,TX,TX_Kerr,TX_Kerr,1977,TX_Kerr,-99,NULL,30.045838,-99.140127
33720,78039,TX,TX_Medina,TX_Medina,2364,TX_Medina,1911,NULL,29.313149,-98.826357
33721,78040,TX,TX_Webb,TX_Webb,360,TX_Webb,46688,NULL,27.513558,-99.502422
33722,78041,TX,TX_Webb,TX_Webb,360,TX_Webb,46795,NULL,27.917042,-99.440274
33723,78042,TX,TX_Webb,TX_Webb,360,TX_Webb,-99,NULL,27.506466,-99.508305
33724,78043,TX,TX_Webb,TX_Webb,360,TX_Webb,41452,NULL,27.484691,-99.254551
33725,78044,TX,TX_Webb,TX_Webb,360,TX_Webb,-99,NULL,27.530513,-99.469042
33726,78045,TX,TX_Webb,TX_Webb,360,TX_Webb,47494,NULL,27.648221,-99.557532
33727,78046,TX,TX_Webb,TX_Webb,360,TX_Webb,57737,NULL,27.376421,-99.454121
33728,78049,TX,TX_Webb,TX_Webb,360,TX_Webb,-99,NULL,27.530558,-99.469064
33729,78050,TX,TX_Atascosa,TX_Atascosa,592,TX_Atascosa,-99,NULL,29.0706,-98.484301
33730,78052,TX,TX_Atascosa,TX_Atascosa,592,TX_Atascosa,5958,NULL,29.216667,-98.782693
33731,78053,TX,TX_Atascosa,TX_Atascosa,592,TX_Atascosa,-99,NULL,28.801358,-98.360787
33732,78054,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,-99,NULL,29.32571,-98.692479
33733,78055,TX,TX_Bandera,TX_Bandera,620,TX_Bandera,2436,NULL,29.770556,-99.346299
33734,78056,TX,TX_Medina,TX_Medina,2364,TX_Medina,956,NULL,29.548655,-98.895468
33735,78057,TX,TX_Frio,TX_Frio,1477,TX_Frio,904,NULL,29.000775,-98.939581
33736,78058,TX,TX_Kerr,TX_Kerr,1977,TX_Kerr,345,NULL,30.241003,-99.347742
33737,78059,TX,TX_Medina,TX_Medina,2364,TX_Medina,5908,NULL,29.195343,-98.845662
33738,78060,TX,TX_Live Oak,TX_Live Oak,2174,TX_Live Oak,-99,NULL,28.457816,-98.044403
33739,78061,TX,TX_Frio,TX_Frio,1477,TX_Frio,10004,NULL,28.873551,-99.107347
33740,78062,TX,TX_Atascosa,TX_Atascosa,592,TX_Atascosa,-99,NULL,28.739369,-98.179407
33741,78063,TX,TX_Bandera,TX_Bandera,620,TX_Bandera,8999,NULL,29.68488,-98.911649
33742,78064,TX,TX_Atascosa,TX_Atascosa,592,TX_Atascosa,14825,NULL,28.963215,-98.422335
33743,78065,TX,TX_Atascosa,TX_Atascosa,592,TX_Atascosa,11483,NULL,29.076896,-98.657325
33744,78066,TX,TX_Medina,TX_Medina,2364,TX_Medina,843,NULL,29.489999,-98.888127
33745,78067,TX,TX_Zapata,TX_Zapata,493,TX_Zapata,1209,NULL,27.170008,-99.329
33746,78069,TX,TX_Atascosa,TX_Atascosa,592,TX_Atascosa,4374,NULL,29.189412,-98.681773
33747,78070,TX,TX_Comal,TX_Comal,1108,TX_Comal,11645,NULL,29.868271,-98.418176
33748,78071,TX,TX_Live Oak,TX_Live Oak,2174,TX_Live Oak,4928,NULL,28.525282,-98.182326
33749,78072,TX,TX_McMullen,TX_McMullen,2351,TX_McMullen,540,NULL,28.348152,-98.65529
33750,78073,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,8307,NULL,29.25067,-98.621513
33751,78074,TX,TX_Kendall,TX_Kendall,1965,TX_Kendall,40,NULL,29.975625,-98.791695
33752,78075,TX,TX_Live Oak,TX_Live Oak,2174,TX_Live Oak,185,NULL,28.623884,-98.249194
33753,78076,TX,TX_Zapata,TX_Zapata,493,TX_Zapata,13067,NULL,26.900361,-99.140765
33754,78101,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,6447,NULL,29.342869,-98.23285
33755,78102,TX,TX_Bee,TX_Bee,663,TX_Bee,30655,NULL,28.45644,-97.767896
33756,78104,TX,TX_Bee,TX_Bee,663,TX_Bee,-99,NULL,28.402196,-97.748284
33757,78107,TX,TX_Goliad,TX_Goliad,1543,TX_Goliad,-99,NULL,28.530235,-97.592089
33758,78108,TX,TX_Guadalupe,TX_Guadalupe,1626,TX_Guadalupe,13808,NULL,29.5634,-98.219181
33759,78109,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,29408,NULL,29.486843,-98.276669
33760,78111,TX,TX_Karnes,TX_Karnes,1955,TX_Karnes,3,NULL,29.038576,-97.750986
33761,78112,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,7496,NULL,29.22159,-98.377369
33762,78113,TX,TX_Karnes,TX_Karnes,1955,TX_Karnes,1445,NULL,28.93905,-98.068114
33763,78114,TX,TX_Wilson,TX_Wilson,424,TX_Wilson,18049,NULL,29.142465,-98.212141
33764,78115,TX,TX_Guadalupe,TX_Guadalupe,1626,TX_Guadalupe,-99,NULL,29.66495,-97.966692
33765,78116,TX,TX_Karnes,TX_Karnes,1955,TX_Karnes,608,NULL,29.078121,-97.790178
33766,78117,TX,TX_Karnes,TX_Karnes,1955,TX_Karnes,450,NULL,28.937584,-97.981602
33767,78118,TX,TX_Karnes,TX_Karnes,1955,TX_Karnes,4252,NULL,28.846936,-97.975265
33768,78119,TX,TX_Karnes,TX_Karnes,1955,TX_Karnes,7263,NULL,28.774391,-97.834351
33769,78121,TX,TX_Wilson,TX_Wilson,424,TX_Wilson,9743,NULL,29.360245,-98.081605
33770,78122,TX,TX_Gonzales,TX_Gonzales,1544,TX_Gonzales,293,NULL,29.392224,-97.772878
33771,78123,TX,TX_Guadalupe,TX_Guadalupe,1626,TX_Guadalupe,2091,NULL,29.60179,-98.040722
33772,78124,TX,TX_Guadalupe,TX_Guadalupe,1626,TX_Guadalupe,5887,NULL,29.562962,-98.153032
33773,78125,TX,TX_Bee,TX_Bee,663,TX_Bee,-99,NULL,28.548782,-97.904362
33774,78130,TX,TX_Guadalupe,TX_Guadalupe,1626,TX_Guadalupe,57178,NULL,29.692097,-98.071273
33775,78131,TX,TX_Comal,TX_Comal,1108,TX_Comal,-99,NULL,29.697481,-98.115826
33776,78132,TX,TX_Comal,TX_Comal,1108,TX_Comal,18555,NULL,29.763186,-98.188042
33777,78133,TX,TX_Comal,TX_Comal,1108,TX_Comal,16408,NULL,29.890821,-98.250457
33778,78135,TX,TX_Comal,TX_Comal,1108,TX_Comal,-99,NULL,29.738268,-98.087474
33779,78140,TX,TX_Gonzales,TX_Gonzales,1544,TX_Gonzales,3593,NULL,29.387905,-97.718711
33780,78141,TX,TX_DeWitt,TX_DeWitt,1267,TX_DeWitt,708,NULL,28.897544,-97.561272
33781,78142,TX,TX_Bee,TX_Bee,663,TX_Bee,-99,NULL,28.529651,-97.7825
33782,78143,TX,TX_Wilson,TX_Wilson,424,TX_Wilson,-99,NULL,29.249949,-97.838144
33783,78144,TX,TX_Karnes,TX_Karnes,1955,TX_Karnes,-99,NULL,28.957457,-97.898735
33784,78145,TX,TX_Bee,TX_Bee,663,TX_Bee,-99,NULL,28.65251,-98.00263
33785,78146,TX,TX_Bee,TX_Bee,663,TX_Bee,-99,NULL,28.617806,-97.8033
33786,78147,TX,TX_Wilson,TX_Wilson,424,TX_Wilson,3463,NULL,29.032622,-98.095292
33787,78148,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,21901,NULL,29.548463,-98.303606
33788,78150,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,15,NULL,29.526219,-98.289872
33789,78151,TX,TX_Karnes,TX_Karnes,1955,TX_Karnes,1475,NULL,28.877366,-97.705174
33790,78152,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,1827,NULL,29.434655,-98.194037
33791,78154,TX,TX_Guadalupe,TX_Guadalupe,1626,TX_Guadalupe,28634,NULL,29.587651,-98.2913
33792,78155,TX,TX_Guadalupe,TX_Guadalupe,1626,TX_Guadalupe,43368,NULL,29.536057,-97.940514
33793,78156,TX,TX_Guadalupe,TX_Guadalupe,1626,TX_Guadalupe,-99,NULL,29.569879,-97.965424
33794,78159,TX,TX_Gonzales,TX_Gonzales,1544,TX_Gonzales,969,NULL,29.241164,-97.59689
33795,78160,TX,TX_Wilson,TX_Wilson,424,TX_Wilson,3852,NULL,29.23363,-97.898375
33796,78161,TX,TX_Wilson,TX_Wilson,424,TX_Wilson,1185,NULL,29.269801,-98.069484
33797,78162,TX,TX_Bee,TX_Bee,663,TX_Bee,-99,NULL,28.569898,-97.799864
33798,78163,TX,TX_Comal,TX_Comal,1108,TX_Comal,10652,NULL,29.765866,-98.444154
33799,78164,TX,TX_DeWitt,TX_DeWitt,1267,TX_DeWitt,3832,NULL,29.016759,-97.561246
33800,78201,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,46420,NULL,29.469325,-98.528154
33801,78202,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,11908,NULL,29.427784,-98.461787
33802,78203,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,5567,NULL,29.415215,-98.460764
33803,78204,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,11908,NULL,29.403394,-98.503518
33804,78205,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,1595,NULL,29.424318,-98.488157
33805,78206,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,-99,NULL,29.417107,-98.485136
33806,78207,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,56715,NULL,29.422181,-98.525194
33807,78208,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,5276,NULL,29.439866,-98.458497
33808,78209,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,39532,NULL,29.489412,-98.457017
33809,78210,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,39005,NULL,29.395773,-98.463954
33810,78211,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,31295,NULL,29.346306,-98.563106
33811,78212,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,30727,NULL,29.464557,-98.491716
33812,78213,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,39725,NULL,29.515307,-98.523117
33813,78214,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,24082,NULL,29.326773,-98.469183
33814,78215,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,1432,NULL,29.440834,-98.480455
33815,78216,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,36714,NULL,29.536793,-98.48844
33816,78217,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,31270,NULL,29.540248,-98.421337
33817,78218,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,33448,NULL,29.493044,-98.400021
33818,78219,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,15064,NULL,29.441902,-98.388412
33819,78220,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,17263,NULL,29.413671,-98.388932
33820,78221,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,35947,NULL,29.287391,-98.487311
33821,78222,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,16487,NULL,29.360223,-98.379003
33822,78223,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,44297,NULL,29.310074,-98.39386
33823,78224,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,17175,NULL,29.308551,-98.537371
33824,78225,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,13248,NULL,29.388032,-98.52641
33825,78226,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,8630,NULL,29.392314,-98.551157
33826,78227,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,44304,NULL,29.407705,-98.626808
33827,78228,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,62300,NULL,29.461011,-98.571927
33828,78229,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,30591,NULL,29.505981,-98.572371
33829,78230,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,38659,NULL,29.545866,-98.554943
33830,78231,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,9120,NULL,29.577974,-98.543177
33831,78232,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,36034,NULL,29.58733,-98.47397
33832,78233,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,39661,NULL,29.554291,-98.36527
33833,78234,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,5156,NULL,29.461648,-98.436505
33834,78235,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,768,NULL,29.342827,-98.439862
33835,78236,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,8330,NULL,29.383695,-98.610106
33836,78237,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,38506,NULL,29.420416,-98.566713
33837,78238,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,22600,NULL,29.470924,-98.617576
33838,78239,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,27985,NULL,29.516694,-98.362828
33839,78240,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,48015,NULL,29.524988,-98.608437
33840,78241,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,-99,NULL,29.382933,-98.568964
33841,78242,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,30396,NULL,29.350919,-98.606226
33842,78243,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,-99,NULL,29.388096,-98.611945
33843,78244,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,23823,NULL,29.477424,-98.350318
33844,78245,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,41914,NULL,29.40697,-98.727046
33845,78246,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,-99,NULL,29.53249,-98.481011
33846,78247,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,47016,NULL,29.57907,-98.412881
33847,78248,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,14871,NULL,29.589623,-98.524941
33848,78249,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,41851,NULL,29.567837,-98.613202
33849,78250,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,53545,NULL,29.502412,-98.665952
33850,78251,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,40193,NULL,29.463824,-98.678116
33851,78252,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,4812,NULL,29.350726,-98.707906
33852,78253,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,16821,NULL,29.468446,-98.789043
33853,78254,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,28145,NULL,29.547262,-98.783019
33854,78255,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,8755,NULL,29.643119,-98.660582
33855,78256,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,3479,NULL,29.623069,-98.624828
33856,78257,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,3179,NULL,29.679831,-98.572425
33857,78258,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,44747,NULL,29.65078,-98.49694
33858,78259,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,16509,NULL,29.625146,-98.41732
33859,78260,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,7596,NULL,29.714504,-98.476753
33860,78261,TX,TX_Bexar,TX_Bexar,695,TX_Bexar,6526,NULL,29.696279,-98.405867
